team_id,team_url,fifa_version,fifa_update,update_as_of,team_name,league_id,league_name,league_level,nationality_id,nationality_name,overall,attack,midfield,defence,coach_id,home_stadium,rival_team,international_prestige,domestic_prestige,transfer_budget_eur,club_worth_eur,starting_xi_average_age,whole_team_average_age,captain,short_free_kick,long_free_kick,left_short_free_kick,right_short_free_kick,penalties,left_corner,right_corner,def_style,def_team_width,def_team_depth,def_defence_pressure,def_defence_aggression,def_defence_width,def_defence_defender_line,off_style,off_build_up_play,off_chance_creation,off_team_width,off_players_in_box,off_corners,off_free_kicks,build_up_play_speed,build_up_play_dribbling,build_up_play_passing,build_up_play_positioning,chance_creation_passing,chance_creation_crossing,chance_creation_shooting,chance_creation_positioning
14,/team/14/nottingham-forest/240002,24,2,2023-09-22,Nottingham Forest,13,Premier League,1.0,14,England,77,75,77,75,37250724.0,The City Ground,91,1,3.0,,172500000.0,25.91,25.94,230708.0,236015.0,236015.0,236015.0,236015.0,230978.0,236015.0,236015.0,Balanced,61.0,41.0,,,,,,Fast build up,Forward runs,71.0,4.0,3.0,3.0,,,,,,,,
144,/team/144/fulham/240002,24,2,2023-09-22,Fulham,13,Premier League,1.0,14,England,77,76,77,76,455424.0,Craven Cottage,15,2,5.0,,228500000.0,28.55,25.45,198261.0,208450.0,208450.0,208450.0,208450.0,208450.0,208450.0,208450.0,Press after possession loss,51.0,71.0,,,,,,Balanced,Balanced,61.0,4.0,3.0,3.0,,,,,,,,
1808,/team/1808/brighton-hove-albion/240002,24,2,2023-09-22,Brighton & Hove Albion,13,Premier League,1.0,14,England,77,77,77,78,127889.0,The Amex Stadium,1799,3,5.0,,425000000.0,28.45,24.66,199915.0,206594.0,190765.0,190765.0,206594.0,255565.0,206594.0,206594.0,Press after possession loss,51.0,61.0,,,,,,Balanced,Balanced,51.0,6.0,3.0,3.0,,,,,,,,
110,/team/110/wolverhampton-wanderers/240002,24,2,2023-09-22,Wolverhampton Wanderers,13,Premier League,1.0,14,England,76,75,77,76,474728.0,Molineux Stadium,109,3,4.0,,416500000.0,26.27,24.93,245336.0,240243.0,240243.0,240243.0,240243.0,240243.0,212811.0,212811.0,Press after possession loss,61.0,81.0,,,,,,Fast build up,Forward runs,51.0,3.0,3.0,3.0,,,,,,,,
1799,/team/1799/crystal-palace/240002,24,2,2023-09-22,Crystal Palace,13,Premier League,1.0,14,England,76,75,76,76,1346.0,Selhurst Park,1808,2,4.0,,741500000.0,27.0,24.24,241159.0,235794.0,235794.0,235794.0,235794.0,235794.0,235794.0,235794.0,Balanced,51.0,41.0,,,,,,Balanced,Balanced,61.0,3.0,3.0,3.0,,,,,,,,
1925,/team/1925/brentford/240002,24,2,2023-09-22,Brentford,13,Premier League,1.0,14,England,76,75,76,76,24427744.0,Stadium_450,15,2,3.0,,220500000.0,26.36,24.52,210697.0,243014.0,229723.0,243014.0,243014.0,243014.0,229723.0,243014.0,Balanced,51.0,51.0,,,,,,Balanced,Balanced,51.0,4.0,3.0,3.0,,,,,,,,
1943,/team/1943/afc-bournemouth/240002,24,2,2023-09-22,AFC Bournemouth,13,Premier League,1.0,14,England,75,75,75,74,270.0,Vitality Stadium,17,1,2.0,,215500000.0,25.09,25.03,194404.0,220714.0,220714.0,220714.0,220714.0,225539.0,213693.0,213693.0,Press after possession loss,61.0,51.0,,,,,,Slow build up,Possession,81.0,5.0,3.0,3.0,,,,,,,,
1796,/team/1796/burnley/240002,24,2,2023-09-22,Burnley,13,Premier League,1.0,14,England,74,69,74,73,9954.0,Turf Moor,3,1,2.0,,178500000.0,24.0,24.3,228151.0,228151.0,228151.0,228151.0,228151.0,262642.0,191076.0,191076.0,Pressure on heavy touch,51.0,61.0,,,,,,Slow build up,Possession,71.0,6.0,3.0,3.0,,,,,,,,
1794,/team/1794/sheffield-united/240002,24,2,2023-09-22,Sheffield United,13,Premier League,1.0,14,England,73,72,74,72,10127.0,Bramall Lane,1807,1,1.0,,169500000.0,27.36,24.45,204936.0,186143.0,186143.0,186143.0,186143.0,186143.0,186143.0,186143.0,Balanced,61.0,61.0,,,,,,Fast build up,Forward runs,51.0,4.0,3.0,3.0,,,,,,,,
1923,/team/1923/luton-town/240002,24,2,2023-09-22,Luton Town,13,Premier League,1.0,14,England,72,72,72,72,562.0,Court Lane,1795,1,1.0,,107500000.0,26.55,26.8,211363.0,252483.0,211363.0,252483.0,199189.0,229375.0,199189.0,252483.0,Pressure on heavy touch,51.0,51.0,,,,,,Balanced,Balanced,71.0,4.0,3.0,3.0,,,,,,,,
9,/team/9/liverpool/230002,23,2,2022-09-26,Liverpool,13,Premier League,1.0,14,England,85,84,82,87,455353.0,Anfield,11,9,9.0,,4200000000.0,26.91,25.67,203376.0,231281.0,231281.0,231281.0,231281.0,209331.0,216267.0,231281.0,Press After Possession Loss,61.0,71.0,,,,,,Slow Build Up,Possession,71.0,5.0,3.0,3.0,,,,,,,,
10,/team/10/manchester-city/230002,23,2,2022-09-26,Manchester City,13,Premier League,1.0,14,England,85,86,86,86,455361.0,Etihad Stadium,11,10,10.0,,4100000000.0,27.18,25.37,186942.0,192985.0,192985.0,192985.0,192985.0,192985.0,192985.0,237692.0,Press After Possession Loss,71.0,81.0,,,,,,Slow Build Up,Possession,71.0,6.0,3.0,3.0,,,,,,,,
5,/team/5/chelsea/230002,23,2,2022-09-26,Chelsea,13,Premier League,1.0,14,England,84,84,86,84,452683.0,Stamford Bridge,1,8,9.0,,3000000000.0,28.09,24.84,184432.0,233064.0,233064.0,233064.0,233064.0,205498.0,238074.0,239231.0,Balanced,61.0,71.0,,,,,,Balanced,Balanced,61.0,5.0,3.0,3.0,,,,,,,,
11,/team/11/manchester-united/230002,23,2,2022-09-26,Manchester United,13,Premier League,1.0,14,England,82,85,83,80,456113.0,Old Trafford,9,8,8.0,,4400000000.0,25.36,25.18,212198.0,190460.0,190460.0,190460.0,190460.0,212198.0,190460.0,238041.0,Balanced,41.0,51.0,,,,,,Slow Build Up,Possession,61.0,4.0,3.0,3.0,,,,,,,,
18,/team/18/tottenham-hotspur/230002,23,2,2022-09-26,Tottenham Hotspur,13,Premier League,1.0,14,England,81,84,81,79,455384.0,Tottenham Hotspur Stadium,1,7,8.0,,2200000000.0,26.45,25.03,167948.0,200104.0,200104.0,200104.0,200104.0,202126.0,200104.0,200104.0,Balanced,61.0,41.0,,,,,,Balanced,Balanced,61.0,4.0,3.0,3.0,,,,,,,,
1,/team/1/arsenal/230002,23,2,2022-09-26,Arsenal,13,Premier League,1.0,14,England,80,83,81,79,307.0,Emirates Stadium,18,7,7.0,,2000000000.0,24.09,23.0,222665.0,222665.0,222665.0,222665.0,222665.0,246669.0,251566.0,246669.0,Balanced,51.0,61.0,,,,,,Slow Build Up,Possession,51.0,5.0,3.0,3.0,,,,,,,,
19,/team/19/west-ham-united/230002,23,2,2022-09-26,West Ham United,13,Premier League,1.0,14,England,80,79,80,78,455355.0,London Stadium,97,5,6.0,,858500000.0,28.09,25.97,234378.0,189615.0,234378.0,234378.0,189615.0,234378.0,189615.0,224371.0,Balanced,41.0,41.0,,,,,,Fast Build Up,Forward Runs,61.0,4.0,3.0,3.0,,,,,,,,
2,/team/2/aston-villa/230002,23,2,2022-09-26,Aston Villa,13,Premier League,1.0,14,England,79,79,78,80,50.0,Villa Park,109,3,5.0,,715400000.0,25.82,25.19,210881.0,189242.0,189242.0,189242.0,189242.0,221697.0,200458.0,200458.0,Balanced,51.0,61.0,,,,,,Balanced,Balanced,41.0,4.0,3.0,3.0,,,,,,,,
95,/team/95/leicester-city/230002,23,2,2022-09-26,Leicester City,13,Championship,1.0,14,England,79,81,80,78,896460.0,King Power Stadium,14,6,6.0,,882300000.0,26.73,25.66,169588.0,220697.0,220697.0,220697.0,220697.0,216393.0,220697.0,220697.0,Balanced,41.0,51.0,,,,,,Slow Build Up,Possession,51.0,4.0,3.0,3.0,,,,,,,,
110,/team/110/wolverhampton-wanderers/230002,23,2,2022-09-26,Wolverhampton Wanderers,13,Premier League,1.0,14,England,79,79,81,77,1198.0,Molineux Stadium,109,4,5.0,,416500000.0,25.91,23.58,224293.0,162347.0,162347.0,162347.0,162347.0,204838.0,162347.0,162347.0,Pressure On Heavy Touch,61.0,51.0,,,,,,Fast Build Up,Forward Runs,61.0,3.0,3.0,3.0,,,,,,,,
7,/team/7/everton/230002,23,2,2022-09-26,Everton,13,Premier League,1.0,14,England,78,80,77,75,95.0,Goodison Park,9,4,4.0,,896600000.0,24.73,26.48,204935.0,242964.0,242964.0,242964.0,242964.0,221479.0,242964.0,242964.0,Balanced,51.0,51.0,,,,,,Balanced,Balanced,51.0,3.0,3.0,3.0,,,,,,,,
13,/team/13/newcastle-united/230002,23,2,2022-09-26,Newcastle United,13,Premier League,1.0,14,England,78,78,76,79,523911.0,St. James' Park,106,3,5.0,,455000000.0,26.64,25.91,186345.0,186345.0,186345.0,186345.0,186345.0,196978.0,186345.0,186345.0,Balanced,51.0,61.0,,,,,,Balanced,Balanced,51.0,4.0,3.0,3.0,,,,,,,,
8,/team/8/leeds-united/230002,23,2,2022-09-26,Leeds United,13,Championship,1.0,14,England,76,78,76,76,524552.0,Elland Road,1939,2,3.0,,763100000.0,24.18,24.29,236532.0,232080.0,232080.0,232080.0,232080.0,206534.0,232080.0,232080.0,Press After Possession Loss,41.0,61.0,,,,,,Fast Build Up,Forward Runs,51.0,5.0,3.0,3.0,,,,,,,,
14,/team/14/nottingham-forest/230002,23,2,2022-09-26,Nottingham Forest,13,Premier League,1.0,14,England,76,75,76,74,37250724.0,Ivy Lane,91,1,1.0,,90000000.0,24.73,25.91,230708.0,236015.0,236015.0,236015.0,236015.0,251421.0,236015.0,236015.0,Balanced,61.0,51.0,,,,,,Balanced,Balanced,71.0,4.0,3.0,3.0,,,,,,,,
144,/team/144/fulham/230002,23,2,2022-09-26,Fulham,13,Premier League,1.0,14,England,76,78,76,74,455424.0,Craven Cottage,15,1,2.0,,155000000.0,27.55,26.0,198261.0,208450.0,208450.0,202940.0,208450.0,215716.0,208450.0,208450.0,Pressure On Heavy Touch,51.0,61.0,,,,,,Balanced,Balanced,61.0,8.0,3.0,3.0,,,,,,,,
1799,/team/1799/crystal-palace/230002,23,2,2022-09-26,Crystal Palace,13,Premier League,1.0,14,England,76,77,75,76,460451.0,Selhurst Park,1808,2,4.0,,410500000.0,26.64,25.17,241159.0,235794.0,235794.0,235794.0,235794.0,198717.0,198717.0,235794.0,Balanced,51.0,41.0,,,,,,Balanced,Balanced,71.0,4.0,3.0,3.0,,,,,,,,
1808,/team/1808/brighton-hove-albion/230002,23,2,2022-09-26,Brighton & Hove Albion,13,Premier League,1.0,14,England,76,76,75,77,127889.0,The Amex Stadium,1799,2,3.0,,355000000.0,27.64,23.58,199915.0,206594.0,190765.0,190765.0,206594.0,239837.0,190765.0,190765.0,Balanced,61.0,61.0,,,,,,Slow Build Up,Possession,71.0,4.0,3.0,3.0,,,,,,,,
17,/team/17/southampton/230002,23,2,2022-09-26,Southampton,13,Championship,1.0,14,England,75,76,74,75,524297.0,St. Mary's Stadium,1790,3,4.0,,495000000.0,23.55,23.81,205569.0,205569.0,205569.0,205569.0,205569.0,205569.0,205569.0,205569.0,Pressure On Heavy Touch,51.0,51.0,,,,,,Balanced,Balanced,51.0,4.0,3.0,3.0,,,,,,,,
1925,/team/1925/brentford/230002,23,2,2022-09-26,Brentford,13,Premier League,1.0,14,England,75,75,74,75,24427744.0,Stadium_450,15,1,1.0,,195000000.0,25.36,24.23,194201.0,243014.0,229723.0,243014.0,243014.0,212228.0,229723.0,229723.0,Press After Possession Loss,51.0,41.0,,,,,,Fast Build Up,Forward Runs,51.0,4.0,3.0,3.0,,,,,,,,
1943,/team/1943/afc-bournemouth/230002,23,2,2022-09-26,AFC Bournemouth,13,Premier League,1.0,14,England,74,75,73,73,270.0,Vitality Stadium,17,1,2.0,,200000000.0,25.82,25.5,231512.0,213884.0,213884.0,213884.0,213884.0,225539.0,213884.0,213884.0,Press After Possession Loss,61.0,51.0,,,,,,Slow Build Up,Possession,71.0,5.0,3.0,3.0,,,,,,,,
10,/team/10/manchester-city/220002,22,2,2021-09-23,Manchester City,13,Premier League,1.0,14,England,85,85,85,86,455361.0,Etihad Stadium,11,10,10.0,176000000.0,3400000000.0,27.0,24.31,192985.0,192985.0,192985.0,192985.0,192985.0,192985.0,206517.0,204485.0,Pressure On Heavy Touch,70.0,80.0,,,,,,Slow Build Up,Possession,60.0,7.0,3.0,3.0,,,,,,,,
9,/team/9/liverpool/220002,22,2,2021-09-23,Liverpool,13,Premier League,1.0,14,England,84,86,83,85,455353.0,Anfield,11,9,9.0,95000000.0,3500000000.0,28.18,25.0,183711.0,231281.0,231281.0,216267.0,231281.0,209331.0,216267.0,231281.0,Press After Possession Loss,60.0,70.0,,,,,,Slow Build Up,Possession,70.0,6.0,3.0,3.0,,,,,,,,
11,/team/11/manchester-united/220002,22,2,2021-09-23,Manchester United,13,Premier League,1.0,14,England,84,85,84,83,456113.0,Old Trafford,9,8,9.0,175000000.0,3500000000.0,26.55,25.85,203263.0,212198.0,212198.0,212198.0,212198.0,212198.0,205988.0,205988.0,Pressure On Heavy Touch,40.0,50.0,,,,,,Slow Build Up,Possession,60.0,4.0,3.0,3.0,,,,,,,,
5,/team/5/chelsea/220002,22,2,2021-09-23,Chelsea,13,Premier League,1.0,14,England,83,84,86,81,452683.0,Stamford Bridge,1,8,8.0,85000000.0,2700000000.0,26.82,24.82,184432.0,233064.0,233064.0,233064.0,233064.0,205498.0,233064.0,233064.0,Balanced,60.0,70.0,,,,,,Slow Build Up,Possession,50.0,6.0,3.0,3.0,,,,,,,,
18,/team/18/tottenham-hotspur/220002,22,2,2021-09-23,Tottenham Hotspur,13,Premier League,1.0,14,England,82,86,80,80,455384.0,Tottenham Hotspur Stadium,1,7,8.0,72500000.0,2300000000.0,25.91,23.03,167948.0,202126.0,202126.0,202126.0,200104.0,202126.0,200104.0,200104.0,Balanced,50.0,40.0,,,,,,Slow Build Up,Possession,50.0,5.0,3.0,3.0,,,,,,,,
95,/team/95/leicester-city/220002,22,2,2021-09-23,Leicester City,13,Championship,1.0,14,England,80,82,81,79,896460.0,King Power Stadium,14,6,7.0,50000000.0,562500000.0,27.36,25.27,163587.0,220697.0,220697.0,220697.0,220697.0,208830.0,220697.0,220697.0,Balanced,50.0,50.0,,,,,,Slow Build Up,Possession,60.0,4.0,3.0,3.0,,,,,,,,
1,/team/1/arsenal/220002,22,2,2021-09-23,Arsenal,13,Premier League,1.0,14,England,79,83,81,77,307.0,Emirates Stadium,18,7,7.0,77500000.0,2400000000.0,25.45,23.27,188567.0,226110.0,199503.0,199503.0,226110.0,188567.0,222665.0,226110.0,Balanced,50.0,40.0,,,,,,Slow Build Up,Possession,60.0,5.0,3.0,3.0,,,,,,,,
7,/team/7/everton/220002,22,2,2021-09-23,Everton,13,Premier League,1.0,14,England,79,79,78,79,95.0,Goodison Park,9,5,6.0,49000000.0,572500000.0,27.09,25.7,180216.0,194932.0,200458.0,194932.0,194932.0,231943.0,194932.0,194932.0,Balanced,60.0,50.0,,,,,,Balanced,Balanced,60.0,4.0,3.0,3.0,,,,,,,,
19,/team/19/west-ham-united/220002,22,2,2021-09-23,West Ham United,13,Premier League,1.0,14,England,79,79,79,79,455355.0,London Stadium,97,4,5.0,35000000.0,565000000.0,28.73,26.15,234378.0,189615.0,189615.0,189615.0,189615.0,234378.0,189615.0,189615.0,Drop Back,50.0,50.0,,,,,,Balanced,Balanced,70.0,4.0,3.0,3.0,,,,,,,,
2,/team/2/aston-villa/220002,22,2,2021-09-23,Aston Villa,13,Premier League,1.0,14,England,78,78,76,77,50.0,Villa Park,109,3,4.0,37500000.0,420500000.0,24.91,23.29,212419.0,226162.0,226162.0,226162.0,226162.0,216433.0,216433.0,226162.0,Balanced,50.0,60.0,,,,,,Fast Build Up,Forward Runs,50.0,4.0,3.0,3.0,,,,,,,,
110,/team/110/wolverhampton-wanderers/220002,22,2,2021-09-23,Wolverhampton Wanderers,13,Premier League,1.0,14,England,78,78,81,77,1198.0,Molineux Stadium,109,4,5.0,45000000.0,416500000.0,27.64,23.61,202048.0,162347.0,162347.0,162347.0,162347.0,224293.0,162347.0,162347.0,Drop Back,70.0,50.0,,,,,,Balanced,Balanced,80.0,4.0,3.0,3.0,,,,,,,,
8,/team/8/leeds-united/220002,22,2,2021-09-23,Leeds United,13,Championship,1.0,14,England,77,78,78,76,524552.0,Elland Road,1939,2,5.0,32500000.0,411500000.0,26.45,22.68,189456.0,233419.0,224081.0,224081.0,233419.0,206534.0,224081.0,233419.0,Press After Possession Loss,60.0,60.0,,,,,,Balanced,Balanced,60.0,4.0,3.0,3.0,,,,,,,,
13,/team/13/newcastle-united/220002,22,2,2021-09-23,Newcastle United,13,Premier League,1.0,14,England,76,79,75,74,523911.0,St. James' Park,106,3,4.0,30000000.0,505000000.0,26.91,25.42,203487.0,186395.0,186395.0,186395.0,186395.0,196978.0,186395.0,186395.0,Drop Back,40.0,30.0,,,,,,Fast Build Up,Forward Runs,60.0,4.0,3.0,3.0,,,,,,,,
17,/team/17/southampton/220002,22,2,2021-09-23,Southampton,13,Championship,1.0,14,England,76,76,77,73,524297.0,St. Mary's Stadium,1790,3,4.0,32500000.0,455500000.0,25.09,23.7,205569.0,205569.0,205569.0,205569.0,205569.0,205569.0,205569.0,205569.0,Balanced,50.0,50.0,,,,,,Balanced,Balanced,50.0,4.0,3.0,3.0,,,,,,,,
1796,/team/1796/burnley/220002,22,2,2021-09-23,Burnley,13,Premier League,1.0,14,England,76,76,76,77,236.0,Turf Moor,3,1,2.0,22000000.0,378500000.0,28.55,26.58,189682.0,189280.0,189280.0,243282.0,189280.0,192123.0,189280.0,243282.0,Balanced,40.0,50.0,,,,,,Long Ball,Direct Passing,50.0,3.0,3.0,3.0,,,,,,,,
1799,/team/1799/crystal-palace/220002,22,2,2021-09-23,Crystal Palace,13,Premier League,1.0,14,England,76,77,76,74,460451.0,Selhurst Park,1808,2,3.0,30000000.0,410500000.0,27.55,25.3,198717.0,171972.0,171972.0,171972.0,171972.0,198717.0,171972.0,171972.0,Balanced,50.0,60.0,,,,,,Fast Build Up,Forward Runs,50.0,4.0,3.0,3.0,,,,,,,,
1808,/team/1808/brighton-hove-albion/220002,22,2,2021-09-23,Brighton & Hove Albion,13,Premier League,1.0,14,England,76,75,77,75,127889.0,The Amex Stadium,1799,1,2.0,28000000.0,383300000.0,26.91,23.52,199915.0,190765.0,190765.0,190765.0,190765.0,190765.0,190765.0,190765.0,Balanced,60.0,50.0,,,,,,Balanced,Balanced,70.0,4.0,3.0,3.0,,,,,,,,
1795,/team/1795/watford/220002,22,2,2021-09-23,Watford,13,Championship,1.0,14,England,75,74,75,73,455343.0,Vicarage Road,1923,2,3.0,30000000.0,380500000.0,26.91,26.13,189725.0,189725.0,189725.0,189725.0,189725.0,239015.0,189725.0,213750.0,Balanced,50.0,50.0,,,,,,Fast Build Up,Forward Runs,70.0,4.0,3.0,3.0,,,,,,,,
1792,/team/1792/norwich-city/220002,22,2,2021-09-23,Norwich City,13,Championship,1.0,14,England,74,76,74,74,524237.0,Carrow Road,94,1,1.0,20000000.0,326000000.0,26.64,23.85,198904.0,245992.0,245992.0,225748.0,245992.0,190362.0,245992.0,245992.0,Balanced,60.0,50.0,,,,,,Slow Build Up,Possession,60.0,5.0,3.0,3.0,,,,,,,,
1925,/team/1925/brentford/220002,22,2,2021-09-23,Brentford,13,Premier League,1.0,14,England,73,73,74,73,24427744.0,Molton Road (Sheldon Stadium),15,1,1.0,18000000.0,185500000.0,24.73,23.45,194201.0,243014.0,243014.0,243014.0,243014.0,212228.0,243014.0,243014.0,Press After Possession Loss,60.0,60.0,,,,,,Slow Build Up,Possession,60.0,7.0,3.0,3.0,,,,,,,,
9,/team/9/liverpool/210002,21,2,2020-09-23,Liverpool,13,Premier League,1.0,14,England,85,89,84,86,455353.0,Anfield,11,10,9.0,90000000.0,2700000000.0,26.73,25.0,183711.0,231281.0,231281.0,231281.0,231281.0,209331.0,209331.0,231281.0,Press After Possession Loss,6.0,7.0,,,,,Balanced,,,7.0,6.0,3.0,3.0,,,,,,,,
10,/team/10/manchester-city/210002,21,2,2020-09-23,Manchester City,13,Premier League,1.0,14,England,85,86,85,84,455361.0,Etihad Stadium,11,9,10.0,176000000.0,2700000000.0,27.0,24.64,135507.0,192985.0,192985.0,192985.0,192985.0,192985.0,192985.0,192985.0,Press After Possession Loss,7.0,8.0,,,,,Possession,,,6.0,7.0,3.0,3.0,,,,,,,,
5,/team/5/chelsea/210002,21,2,2020-09-23,Chelsea,13,Premier League,1.0,14,England,82,85,83,81,452683.0,Stamford Bridge,1,7,8.0,85000000.0,2200000000.0,25.45,25.58,184432.0,192638.0,205498.0,233064.0,192638.0,205498.0,233064.0,233064.0,Balanced,6.0,7.0,,,,,Possession,,,5.0,6.0,3.0,3.0,,,,,,,,
11,/team/11/manchester-united/210002,21,2,2020-09-23,Manchester United,13,Premier League,1.0,14,England,82,84,82,81,456113.0,Old Trafford,9,7,8.0,177000000.0,3300000000.0,24.91,25.12,203263.0,212198.0,212198.0,212198.0,212198.0,212198.0,212198.0,212198.0,Pressure On Heavy Touch,5.0,7.0,,,,,Balanced,,,7.0,4.0,3.0,3.0,,,,,,,,
18,/team/18/tottenham-hotspur/210002,21,2,2020-09-23,Tottenham Hotspur,13,Premier League,1.0,14,England,82,85,82,81,455384.0,Tottenham Hotspur Stadium,1,7,8.0,75000000.0,2100000000.0,27.0,24.88,167948.0,200104.0,202126.0,200104.0,200104.0,202126.0,200104.0,200104.0,Drop Back,4.0,4.0,,,,,Balanced,,,4.0,5.0,3.0,3.0,,,,,,,,
1,/team/1/arsenal/210002,21,2,2020-09-23,Arsenal,13,Premier League,1.0,14,England,80,83,80,78,307.0,Emirates Stadium,18,7,7.0,80000000.0,1800000000.0,26.73,24.73,188567.0,226110.0,179944.0,193301.0,226110.0,188567.0,226110.0,226110.0,Balanced,5.0,4.0,,,,,Balanced,,,6.0,5.0,3.0,3.0,,,,,,,,
7,/team/7/everton/210002,21,2,2020-09-23,Everton,13,Premier League,1.0,14,England,79,80,78,79,95.0,Goodison Park,9,5,6.0,51000000.0,533300000.0,26.45,24.91,180216.0,200458.0,200458.0,200458.0,200458.0,231943.0,200458.0,200458.0,Balanced,6.0,6.0,,,,,Balanced,,,6.0,4.0,3.0,3.0,,,,,,,,
95,/team/95/leicester-city/210002,21,2,2020-09-23,Leicester City,13,Championship,1.0,14,England,79,81,79,79,896460.0,King Power Stadium,14,6,6.0,45000000.0,552500000.0,25.91,26.39,163587.0,220697.0,220697.0,220697.0,220697.0,208830.0,220697.0,220697.0,Balanced,5.0,5.0,,,,,Balanced,,,6.0,4.0,3.0,3.0,,,,,,,,
19,/team/19/west-ham-united/210002,21,2,2020-09-23,West Ham United,13,Premier League,1.0,14,England,78,79,78,76,455355.0,London Stadium,97,4,4.0,35000000.0,568500000.0,27.55,25.52,152879.0,189615.0,189615.0,189615.0,189615.0,190717.0,189615.0,189615.0,Balanced,5.0,5.0,,,,,Balanced,,,7.0,4.0,3.0,3.0,,,,,,,,
