Season,Date,HomeTeam,AwayTeam,ResultEncoded,Bet365HomeWinOdds,Bet365DrawOdds,Bet365AwayWinOdds,OddsDifference_Bet365,Predicted
2023,30/09/2023,Tottenham,Liverpool,1,2.9,4.0,2.15,-0.75,1
2023,01/10/2023,Nott'm Forest,Brentford,0,2.75,3.1,2.7,-0.0499999999999998,-1
2023,02/10/2023,Fulham,Chelsea,-1,3.6,3.5,2.05,-1.5500000000000005,-1
2023,03/10/2023,Luton,Burnley,-1,2.9,3.0,2.63,-0.27,-1
2023,07/10/2023,Luton,Tottenham,-1,6.0,4.75,1.45,-4.55,-1
2023,07/10/2023,Burnley,Chelsea,-1,4.5,3.8,1.73,-2.77,-1
2023,07/10/2023,Everton,Bournemouth,1,1.91,3.6,3.8,1.89,1
2023,07/10/2023,Fulham,Sheffield United,1,1.62,3.8,6.0,4.38,1
2023,07/10/2023,Man United,Brentford,1,1.67,4.2,4.75,3.08,1
2023,07/10/2023,Crystal Palace,Nott'm Forest,0,2.2,3.1,3.6,1.4,1
2023,08/10/2023,Brighton,Liverpool,0,3.0,3.8,2.2,-0.7999999999999998,1
2023,08/10/2023,West Ham,Newcastle,0,3.2,3.75,2.1,-1.1,-1
2023,08/10/2023,Wolves,Aston Villa,0,3.5,3.4,2.1,-1.4,-1
2023,08/10/2023,Arsenal,Man City,1,2.9,3.3,2.4,-0.5,-1
2023,21/10/2023,Liverpool,Everton,1,1.33,5.75,7.5,6.17,1
2023,21/10/2023,Bournemouth,Wolves,-1,2.38,3.4,3.0,0.6200000000000001,1
2023,21/10/2023,Brentford,Burnley,1,1.83,3.75,4.2,2.37,1
2023,21/10/2023,Man City,Brighton,1,1.4,5.25,6.5,5.1,1
2023,21/10/2023,Newcastle,Crystal Palace,1,1.45,4.5,7.0,5.55,1
2023,21/10/2023,Nott'm Forest,Luton,0,1.67,3.75,5.5,3.83,1
2023,21/10/2023,Chelsea,Arsenal,0,3.2,3.4,2.25,-0.9500000000000002,-1
2023,21/10/2023,Sheffield United,Man United,-1,6.5,5.25,1.4,-5.1,-1
2023,22/10/2023,Aston Villa,West Ham,1,1.85,3.6,4.0,2.15,1
2023,23/10/2023,Tottenham,Fulham,1,1.5,4.5,6.0,4.5,1
2023,27/10/2023,Crystal Palace,Tottenham,-1,4.5,3.75,1.75,-2.75,-1
2023,28/10/2023,Chelsea,Brentford,-1,1.65,4.0,5.25,3.6,1
2023,28/10/2023,Arsenal,Sheffield United,1,1.13,8.5,19.0,17.87,1
2023,28/10/2023,Bournemouth,Burnley,1,2.15,3.5,3.3,1.15,1
2023,28/10/2023,Wolves,Newcastle,0,4.2,4.0,1.75,-2.45,-1
2023,29/10/2023,West Ham,Everton,-1,2.15,3.5,3.3,1.15,1
2023,29/10/2023,Aston Villa,Luton,1,1.25,6.5,9.5,8.25,1
2023,29/10/2023,Brighton,Fulham,0,1.55,4.2,5.5,3.95,1
2023,29/10/2023,Liverpool,Nott'm Forest,1,1.29,5.75,11.0,9.71,1
2023,29/10/2023,Man United,Man City,-1,5.0,3.8,1.67,-3.33,-1
2023,04/11/2023,Fulham,Man United,-1,3.2,3.6,2.2,-1.0,-1
2023,04/11/2023,Brentford,West Ham,1,2.05,3.6,3.5,1.4500000000000002,1
2023,04/11/2023,Burnley,Crystal Palace,-1,2.75,3.25,2.6,-0.1499999999999999,1
2023,04/11/2023,Everton,Brighton,0,3.1,3.6,2.2,-0.8999999999999999,-1
2023,04/11/2023,Man City,Bournemouth,1,1.1,11.0,19.0,17.9,1
2023,04/11/2023,Sheffield United,Wolves,1,3.8,3.5,2.0,-1.7999999999999998,-1
2023,04/11/2023,Newcastle,Arsenal,1,2.8,3.2,2.6,-0.1999999999999997,-1
2023,05/11/2023,Nott'm Forest,Aston Villa,1,4.2,3.75,1.85,-2.35,-1
2023,05/11/2023,Luton,Liverpool,0,12.0,6.5,1.22,-10.78,-1
2023,06/11/2023,Tottenham,Chelsea,-1,2.0,3.75,3.5,1.5,1
2023,11/11/2023,Wolves,Tottenham,1,3.1,3.75,2.2,-0.8999999999999999,1
2023,11/11/2023,Arsenal,Burnley,1,1.18,7.0,17.0,15.82,1
2023,11/11/2023,Crystal Palace,Everton,-1,2.45,3.2,3.0,0.5499999999999998,1
2023,11/11/2023,Man United,Luton,1,1.33,5.25,9.5,8.17,1
2023,11/11/2023,Bournemouth,Newcastle,1,4.75,4.0,1.73,-3.02,-1
2023,12/11/2023,Aston Villa,Fulham,1,1.57,4.2,5.5,3.93,1
2023,12/11/2023,Brighton,Sheffield United,0,1.25,5.75,13.0,11.75,1
2023,12/11/2023,Liverpool,Brentford,1,1.4,5.0,6.5,5.1,1
2023,12/11/2023,West Ham,Nott'm Forest,1,1.85,3.6,4.0,2.15,1
2023,12/11/2023,Chelsea,Man City,0,5.0,3.7,1.73,-3.27,-1
2023,25/11/2023,Man City,Liverpool,0,1.73,4.2,4.2,2.47,1
2023,25/11/2023,Burnley,West Ham,-1,3.4,3.5,2.05,-1.35,-1
2023,25/11/2023,Luton,Crystal Palace,1,3.6,3.3,2.1,-1.5,-1
2023,25/11/2023,Newcastle,Chelsea,1,2.55,3.5,2.63,0.08,1
2023,25/11/2023,Nott'm Forest,Brighton,-1,3.2,3.6,2.15,-1.0500000000000005,-1
2023,25/11/2023,Sheffield United,Bournemouth,-1,3.2,3.5,2.2,-1.0,-1
2023,25/11/2023,Brentford,Arsenal,-1,4.5,3.75,1.75,-2.75,-1
2023,26/11/2023,Tottenham,Aston Villa,-1,2.3,3.8,2.8,0.5,1
2023,26/11/2023,Everton,Man United,-1,2.7,3.4,2.55,-0.1500000000000003,1
2023,27/11/2023,Fulham,Wolves,1,2.38,3.3,3.0,0.6200000000000001,1
2023,02/12/2023,Arsenal,Wolves,1,1.25,5.5,12.0,10.75,1
2023,02/12/2023,Brentford,Luton,1,1.45,4.5,6.5,5.05,1
2023,02/12/2023,Burnley,Sheffield United,1,1.8,3.6,4.5,2.7,1
2023,02/12/2023,Nott'm Forest,Everton,-1,2.75,3.25,2.6,-0.1499999999999999,1
2023,02/12/2023,Newcastle,Man United,1,1.91,3.75,3.8,1.89,1
2023,03/12/2023,Bournemouth,Aston Villa,0,3.4,4.0,1.95,-1.45,-1
2023,03/12/2023,Chelsea,Brighton,1,1.73,4.2,4.2,2.47,1
2023,03/12/2023,Liverpool,Fulham,1,1.25,6.5,9.0,7.75,1
2023,03/12/2023,West Ham,Crystal Palace,0,2.0,3.5,3.8,1.7999999999999998,1
2023,03/12/2023,Man City,Tottenham,0,1.29,6.0,9.0,7.71,1
2023,05/12/2023,Wolves,Burnley,1,1.85,3.6,4.2,2.35,1
2023,05/12/2023,Luton,Arsenal,-1,17.0,7.0,1.18,-15.82,-1
2023,06/12/2023,Brighton,Brentford,1,1.91,3.8,3.75,1.84,1
2023,06/12/2023,Crystal Palace,Bournemouth,-1,2.25,3.5,3.1,0.8500000000000001,1
2023,06/12/2023,Fulham,Nott'm Forest,1,2.0,3.4,3.75,1.75,1
2023,06/12/2023,Sheffield United,Liverpool,-1,12.0,7.5,1.2,-10.8,-1
2023,06/12/2023,Aston Villa,Man City,1,4.75,4.2,1.7,-3.05,-1
2023,06/12/2023,Man United,Chelsea,1,2.88,3.4,2.45,-0.4299999999999997,-1
2023,07/12/2023,Everton,Newcastle,1,3.25,3.25,2.25,-1.0,-1
2023,07/12/2023,Tottenham,West Ham,-1,1.75,4.2,4.2,2.45,1
2023,09/12/2023,Crystal Palace,Liverpool,-1,6.0,4.5,1.5,-4.5,-1
2023,09/12/2023,Brighton,Burnley,0,1.5,4.75,6.0,4.5,1
2023,09/12/2023,Man United,Bournemouth,-1,1.55,4.33,5.75,4.2,1
2023,09/12/2023,Sheffield United,Brentford,1,4.2,3.8,1.75,-2.45,-1
2023,09/12/2023,Wolves,Nott'm Forest,0,1.85,3.6,4.33,2.48,1
2023,09/12/2023,Aston Villa,Arsenal,1,3.3,3.6,2.1,-1.1999999999999995,-1
2023,10/12/2023,Everton,Chelsea,1,3.1,3.5,2.25,-0.8500000000000001,-1
2023,10/12/2023,Fulham,West Ham,1,2.38,3.5,2.9,0.52,1
2023,10/12/2023,Luton,Man City,-1,17.0,8.0,1.14,-15.86,-1
2023,10/12/2023,Tottenham,Newcastle,1,2.15,3.8,3.1,0.9500000000000002,1
2023,15/12/2023,Nott'm Forest,Tottenham,-1,4.2,4.2,1.73,-2.47,-1
2023,16/12/2023,Chelsea,Sheffield United,1,1.22,6.5,13.0,11.78,1
2023,16/12/2023,Man City,Crystal Palace,0,1.18,8.0,13.0,11.82,1
2023,16/12/2023,Newcastle,Fulham,1,1.8,3.8,4.0,2.2,1
2023,16/12/2023,Burnley,Everton,-1,3.6,3.4,2.1,-1.5,-1
2023,17/12/2023,Arsenal,Brighton,1,1.44,5.0,6.0,4.5600000000000005,1
2023,17/12/2023,Brentford,Aston Villa,-1,3.2,3.75,2.1,-1.1,-1
2023,17/12/2023,West Ham,Wolves,1,2.15,3.5,3.3,1.15,1
2023,17/12/2023,Liverpool,Man United,0,1.3,6.0,8.0,6.7,1
2023,21/12/2023,Crystal Palace,Brighton,0,3.3,3.3,2.15,-1.15,-1
2023,22/12/2023,Aston Villa,Sheffield United,0,1.22,6.5,12.0,10.78,1
2023,23/12/2023,West Ham,Man United,1,2.6,3.6,2.6,0.0,1
2023,23/12/2023,Fulham,Burnley,-1,1.67,3.75,5.25,3.58,1
2023,23/12/2023,Luton,Newcastle,1,4.75,4.2,1.65,-3.1,-1
2023,23/12/2023,Nott'm Forest,Bournemouth,-1,2.75,3.4,2.55,-0.2000000000000001,1
2023,23/12/2023,Tottenham,Everton,1,1.75,4.2,4.0,2.25,1
2023,23/12/2023,Liverpool,Arsenal,0,2.38,3.6,2.8,0.4199999999999999,1
2023,24/12/2023,Wolves,Chelsea,1,3.75,3.75,1.91,-1.84,-1
2023,26/12/2023,Newcastle,Nott'm Forest,-1,1.5,4.33,5.75,4.25,1
2023,26/12/2023,Bournemouth,Fulham,1,2.15,3.6,3.2,1.0500000000000005,1
2023,26/12/2023,Sheffield United,Luton,-1,2.3,3.3,3.1,0.8000000000000003,1
2023,26/12/2023,Burnley,Liverpool,-1,6.5,5.25,1.4,-5.1,-1
2023,26/12/2023,Man United,Aston Villa,1,2.6,3.5,2.6,0.0,1
2023,27/12/2023,Brentford,Wolves,-1,1.95,3.5,4.2,2.25,1
2023,27/12/2023,Chelsea,Crystal Palace,1,1.67,4.0,5.0,3.33,1
2023,27/12/2023,Everton,Man City,-1,5.75,4.0,1.57,-4.18,-1
2023,28/12/2023,Brighton,Tottenham,1,2.5,3.6,2.6,0.1,1
2023,28/12/2023,Arsenal,West Ham,-1,1.33,5.5,7.5,6.17,1
2023,30/12/2023,Luton,Chelsea,-1,6.5,4.2,1.5,-5.0,-1
2023,30/12/2023,Aston Villa,Burnley,1,1.36,5.25,7.5,6.14,1
2023,30/12/2023,Crystal Palace,Brentford,1,2.2,3.3,3.4,1.1999999999999995,1
2023,30/12/2023,Man City,Sheffield United,1,1.08,11.0,29.0,27.92,1
2023,30/12/2023,Wolves,Everton,1,2.63,3.3,2.7,0.0700000000000002,1
2023,30/12/2023,Nott'm Forest,Man United,1,3.2,3.6,2.15,-1.0500000000000005,-1
2023,31/12/2023,Fulham,Arsenal,1,5.25,4.5,1.55,-3.7,-1
2023,31/12/2023,Tottenham,Bournemouth,1,1.75,4.2,4.0,2.25,1
2023,01/01/2024,Liverpool,Newcastle,1,1.45,4.5,7.0,5.55,1
2023,02/01/2024,West Ham,Brighton,0,2.45,3.75,2.75,0.2999999999999998,1
2023,12/01/2024,Burnley,Luton,0,2.0,3.6,3.6,1.6,1
2023,13/01/2024,Chelsea,Fulham,1,1.6,4.2,5.25,3.65,1
2023,13/01/2024,Newcastle,Man City,-1,5.5,4.33,1.55,-3.95,-1
2023,14/01/2024,Everton,Aston Villa,0,2.8,3.5,2.45,-0.3499999999999996,1
2023,14/01/2024,Man United,Tottenham,0,2.2,3.75,3.0,0.7999999999999998,1
2023,20/01/2024,Arsenal,Crystal Palace,1,1.3,5.75,9.0,7.7,1
2023,20/01/2024,Brentford,Nott'm Forest,1,1.91,3.6,4.0,2.09,1
2023,21/01/2024,Sheffield United,West Ham,0,3.4,3.3,2.2,-1.1999999999999995,-1
2023,21/01/2024,Bournemouth,Liverpool,-1,4.2,4.5,1.7,-2.5,-1
2023,22/01/2024,Brighton,Wolves,0,1.65,4.33,5.0,3.35,1
2023,30/01/2024,Nott'm Forest,Arsenal,-1,7.5,5.0,1.4,-6.1,-1
2023,30/01/2024,Fulham,Everton,0,2.45,3.2,3.0,0.5499999999999998,1
2023,30/01/2024,Luton,Brighton,1,4.2,4.2,1.75,-2.45,-1
2023,30/01/2024,Crystal Palace,Sheffield United,1,1.62,3.6,6.5,4.88,1
2023,30/01/2024,Aston Villa,Newcastle,-1,1.85,4.0,3.8,1.95,1
2023,31/01/2024,Man City,Burnley,1,1.08,12.0,21.0,19.92,1
2023,31/01/2024,Tottenham,Brentford,1,1.67,4.2,4.75,3.08,1
2023,31/01/2024,Liverpool,Chelsea,1,1.57,4.33,5.25,3.68,1
2023,01/02/2024,West Ham,Bournemouth,0,2.4,3.75,2.75,0.3500000000000001,1
2023,01/02/2024,Wolves,Man United,-1,2.63,3.6,2.55,-0.08,1
2023,03/02/2024,Everton,Tottenham,0,3.0,3.6,2.25,-0.75,1
2023,03/02/2024,Brighton,Crystal Palace,1,1.7,4.0,4.75,3.05,1
2023,03/02/2024,Burnley,Fulham,0,2.9,3.4,2.38,-0.52,-1
2023,03/02/2024,Newcastle,Luton,0,1.44,4.75,6.5,5.0600000000000005,1
2023,03/02/2024,Sheffield United,Aston Villa,-1,5.25,4.2,1.62,-3.63,-1
2023,04/02/2024,Bournemouth,Nott'm Forest,0,1.7,4.2,4.5,2.8,1
2023,04/02/2024,Chelsea,Wolves,-1,1.62,4.0,5.5,3.88,1
2023,04/02/2024,Man United,West Ham,1,1.62,4.2,5.0,3.38,1
2023,04/02/2024,Arsenal,Liverpool,1,2.2,3.6,3.1,0.8999999999999999,1
2023,05/02/2024,Brentford,Man City,-1,7.0,4.75,1.4,-5.6,-1
2023,10/02/2024,Man City,Everton,1,1.18,8.0,13.0,11.82,1
2023,10/02/2024,Fulham,Bournemouth,1,2.38,3.5,2.8,0.4199999999999999,1
2023,10/02/2024,Liverpool,Burnley,1,1.17,8.0,17.0,15.83,1
2023,10/02/2024,Luton,Sheffield United,-1,1.75,3.75,4.75,3.0,1
2023,10/02/2024,Tottenham,Brighton,1,1.8,4.2,3.8,2.0,1
2023,10/02/2024,Wolves,Brentford,-1,2.1,3.6,3.4,1.2999999999999998,1
2023,10/02/2024,Nott'm Forest,Newcastle,-1,3.3,3.75,2.05,-1.25,-1
2023,11/02/2024,West Ham,Arsenal,-1,6.0,4.33,1.53,-4.47,-1
2023,11/02/2024,Aston Villa,Man United,-1,2.15,3.75,3.1,0.9500000000000002,1
2023,12/02/2024,Crystal Palace,Chelsea,-1,4.2,3.8,1.85,-2.35,-1
2023,17/02/2024,Brentford,Liverpool,-1,5.5,4.33,1.57,-3.93,-1
2023,17/02/2024,Burnley,Arsenal,-1,10.0,5.75,1.29,-8.71,-1
2023,17/02/2024,Fulham,Aston Villa,-1,2.9,3.75,2.2,-0.6999999999999997,1
2023,17/02/2024,Newcastle,Bournemouth,0,1.83,4.2,3.75,1.92,1
2023,17/02/2024,Nott'm Forest,West Ham,1,2.38,3.5,2.9,0.52,1
2023,17/02/2024,Tottenham,Wolves,-1,1.53,4.75,5.25,3.72,1
2023,17/02/2024,Man City,Chelsea,0,1.33,5.5,8.0,6.67,1
2023,18/02/2024,Sheffield United,Brighton,-1,5.0,4.2,1.62,-3.38,-1
2023,18/02/2024,Luton,Man United,-1,4.0,4.0,1.8,-2.2,-1
2023,19/02/2024,Everton,Crystal Palace,0,1.7,3.6,5.25,3.55,1
2023,20/02/2024,Man City,Brentford,1,1.18,8.0,13.0,11.82,1
2023,21/02/2024,Liverpool,Luton,1,1.2,7.0,13.0,11.8,1
2023,24/02/2024,Aston Villa,Nott'm Forest,1,1.53,4.5,5.75,4.22,1
2023,24/02/2024,Brighton,Everton,0,1.83,3.8,4.2,2.37,1
2023,24/02/2024,Crystal Palace,Burnley,1,1.95,3.5,4.0,2.05,1
2023,24/02/2024,Man United,Fulham,-1,1.57,4.33,5.5,3.93,1
2023,24/02/2024,Bournemouth,Man City,-1,7.0,5.25,1.4,-5.6,-1
2023,24/02/2024,Arsenal,Newcastle,1,1.36,5.25,8.0,6.64,1
2023,25/02/2024,Wolves,Sheffield United,1,1.44,4.75,7.0,5.5600000000000005,1
2023,26/02/2024,West Ham,Brentford,1,2.5,3.5,2.75,0.25,1
2023,02/03/2024,Brentford,Chelsea,0,3.1,3.75,2.15,-0.9500000000000002,1
2023,02/03/2024,Everton,West Ham,-1,2.05,3.6,3.5,1.4500000000000002,1
2023,02/03/2024,Fulham,Brighton,1,2.55,3.6,2.63,0.08,1
2023,02/03/2024,Newcastle,Wolves,1,1.91,4.0,3.6,1.6900000000000002,1
2023,02/03/2024,Nott'm Forest,Liverpool,-1,6.0,4.33,1.53,-4.47,-1
2023,02/03/2024,Tottenham,Crystal Palace,1,1.5,4.33,6.5,5.0,1
2023,02/03/2024,Luton,Aston Villa,-1,4.33,4.2,1.73,-2.6,-1
2023,03/03/2024,Burnley,Bournemouth,-1,3.75,3.6,1.95,-1.8,-1
2023,03/03/2024,Man City,Man United,1,1.25,5.75,11.0,9.75,1
2023,04/03/2024,Sheffield United,Arsenal,-1,17.0,7.0,1.18,-15.82,-1
2023,09/03/2024,Man United,Everton,1,1.83,3.6,4.0,2.17,1
2023,09/03/2024,Bournemouth,Sheffield United,0,1.33,5.25,8.0,6.67,1
2023,09/03/2024,Crystal Palace,Luton,0,1.75,3.8,4.2,2.45,1
2023,09/03/2024,Wolves,Fulham,1,2.5,3.4,2.75,0.25,1
2023,09/03/2024,Arsenal,Brentford,1,1.22,7.0,11.0,9.78,1
2023,10/03/2024,Aston Villa,Tottenham,-1,2.38,4.0,2.6,0.2200000000000002,1
2023,10/03/2024,Brighton,Nott'm Forest,1,1.8,4.0,4.0,2.2,1
2023,10/03/2024,West Ham,Burnley,0,1.67,4.0,4.75,3.08,1
2023,10/03/2024,Liverpool,Man City,0,3.0,3.75,2.2,-0.7999999999999998,1
2023,11/03/2024,Chelsea,Newcastle,1,1.91,4.0,3.6,1.6900000000000002,1
2023,13/03/2024,Bournemouth,Luton,1,1.5,4.75,5.75,4.25,1
2023,16/03/2024,Burnley,Brentford,1,3.25,3.6,2.15,-1.1,-1
2023,16/03/2024,Luton,Nott'm Forest,0,2.8,3.5,2.45,-0.3499999999999996,1
2023,16/03/2024,Fulham,Tottenham,1,3.5,3.8,1.95,-1.55,-1
2023,17/03/2024,West Ham,Aston Villa,0,2.63,3.75,2.45,-0.1799999999999997,1
2023,30/03/2024,Newcastle,West Ham,1,1.83,4.2,3.8,1.97,1
2023,30/03/2024,Bournemouth,Everton,1,2.2,3.6,3.2,1.0,1
2023,30/03/2024,Chelsea,Burnley,0,1.29,6.0,9.5,8.21,1
2023,30/03/2024,Nott'm Forest,Crystal Palace,0,2.2,3.3,3.4,1.1999999999999995,1
2023,30/03/2024,Sheffield United,Fulham,0,4.5,4.0,1.73,-2.77,-1
2023,30/03/2024,Tottenham,Luton,1,1.2,8.0,11.0,9.8,1
2023,30/03/2024,Aston Villa,Wolves,1,1.6,4.33,5.0,3.4,1
2023,30/03/2024,Brentford,Man United,0,3.0,3.8,2.2,-0.7999999999999998,1
2023,31/03/2024,Liverpool,Brighton,1,1.36,5.5,7.5,6.14,1
2023,31/03/2024,Man City,Arsenal,0,1.91,3.8,3.8,1.89,1
2023,02/04/2024,Newcastle,Everton,0,2.0,3.75,3.5,1.5,1
2023,02/04/2024,Nott'm Forest,Fulham,1,2.7,3.4,2.63,-0.0700000000000002,1
2023,02/04/2024,Bournemouth,Crystal Palace,1,1.95,3.8,3.6,1.65,1
2023,02/04/2024,Burnley,Wolves,0,2.45,3.6,2.75,0.2999999999999998,1
2023,02/04/2024,West Ham,Tottenham,0,3.3,4.2,1.95,-1.35,1
2023,03/04/2024,Arsenal,Luton,1,1.1,10.0,19.0,17.9,1
2023,03/04/2024,Brentford,Brighton,0,2.38,3.8,2.75,0.3700000000000001,1
2023,03/04/2024,Man City,Aston Villa,1,1.3,6.0,8.0,6.7,1
2023,04/04/2024,Liverpool,Sheffield United,1,1.09,12.0,21.0,19.91,1
2023,04/04/2024,Chelsea,Man United,1,2.0,4.0,3.4,1.4,1
2023,06/04/2024,Crystal Palace,Man City,-1,9.5,5.25,1.33,-8.17,-1
2023,06/04/2024,Aston Villa,Brentford,0,1.7,4.0,4.75,3.05,1
2023,06/04/2024,Everton,Burnley,1,1.65,4.0,5.25,3.6,1
2023,06/04/2024,Fulham,Newcastle,-1,2.38,3.8,2.8,0.4199999999999999,1
2023,06/04/2024,Luton,Bournemouth,1,3.75,3.8,1.91,-1.84,-1
2023,06/04/2024,Wolves,West Ham,-1,2.5,3.6,2.7,0.2000000000000001,1
2023,06/04/2024,Brighton,Arsenal,-1,5.0,4.33,1.62,-3.38,-1
2023,07/04/2024,Man United,Liverpool,0,4.75,4.5,1.6,-3.15,-1
2023,07/04/2024,Sheffield United,Chelsea,0,7.0,5.25,1.4,-5.6,-1
2023,07/04/2024,Tottenham,Nott'm Forest,1,1.4,5.5,6.5,5.1,1
2023,13/04/2024,Newcastle,Tottenham,1,2.7,4.0,2.3,-0.4000000000000003,1
2023,13/04/2024,Brentford,Sheffield United,1,1.44,5.0,6.5,5.0600000000000005,1
2023,13/04/2024,Burnley,Brighton,0,3.5,3.75,2.0,-1.5,-1
2023,13/04/2024,Man City,Luton,1,1.1,11.0,19.0,17.9,1
